source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
PUBCHEM:11613881	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-84	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D08ZBB
PUBCHEM:11613881	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-84	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D08ZBB
PUBCHEM:11613881	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-84	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D08ZBB
PUBCHEM:58387673	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-135	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D08UEC
PUBCHEM:58387673	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-135	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D08UEC
PUBCHEM:58387673	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-135	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D08UEC
PUBCHEM:58387673	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-135	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D08UEC
PUBCHEM:134282250	Compound	ICD-11:1A00-CA43.1	Disease	PMID30107136-Compound-Example47	Infectious disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D08RET
PUBCHEM:134282250	Compound	ICD-11:1C62	Disease	PMID30107136-Compound-Example47	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D08RET
PUBCHEM:134282250	Compound	ICD-11:2A00-2F9Z	Disease	PMID30107136-Compound-Example47	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D08RET
PUBCHEM:134282250	Compound	ICD-11:DB97.Z	Disease	PMID30107136-Compound-Example47	Hepatitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB97.Z	D08RET
PUBCHEM:129019494	Compound	ICD-11:1A00-CA43.1	Disease	PMID30107136-Compound-Example43	Infectious disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D08JWY
PUBCHEM:129019494	Compound	ICD-11:1C62	Disease	PMID30107136-Compound-Example43	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D08JWY
PUBCHEM:129019494	Compound	ICD-11:2A00-2F9Z	Disease	PMID30107136-Compound-Example43	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D08JWY
PUBCHEM:129019494	Compound	ICD-11:DB97.Z	Disease	PMID30107136-Compound-Example43	Hepatitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB97.Z	D08JWY
PUBCHEM:66549649	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-13	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D08ICT
PUBCHEM:66549649	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-13	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D08ICT
PUBCHEM:66549649	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-13	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D08ICT
PUBCHEM:66549649	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-13	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D08ICT
PUBCHEM:53476471	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-123	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D08CLA
PUBCHEM:53476471	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-123	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D08CLA
PUBCHEM:53476471	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-123	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D08CLA
PUBCHEM:53476471	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-123	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D08CLA
PUBCHEM:11674039	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-134	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07XZR
PUBCHEM:11674039	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-134	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07XZR
PUBCHEM:11674039	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-134	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07XZR
PUBCHEM:11674039	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-134	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07XZR
PUBCHEM:53477385	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-119	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07XVL
PUBCHEM:53477385	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-119	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07XVL
PUBCHEM:53477385	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-119	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07XVL
PUBCHEM:53477385	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-119	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07XVL
PUBCHEM:71543359	Compound	ICD-11:2A00-2F9Z	Disease	Pyridine and pyrimidine derivative 1	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07UNH
PUBCHEM:71543359	Compound	ICD-11:GA14-GC01	Disease	Pyridine and pyrimidine derivative 1	Fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA14-GC01	D07UNH
PUBCHEM:71543359	Compound	ICD-11:MG30-MG3Z	Disease	Pyridine and pyrimidine derivative 1	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D07UNH
PUBCHEM:16722441	Compound	ICD-11:5B81	Disease	Pyrazolo[1,5-a]pyrimidine derivative 3	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D07SYY
PUBCHEM:25094155	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-131	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07RYM
PUBCHEM:25094155	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-131	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07RYM
PUBCHEM:25094155	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-131	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07RYM
PUBCHEM:25094155	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-131	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07RYM
PUBCHEM:46932910	Compound	ICD-11:5C64.0	Disease	Beta-phenyl-alpha,beta-unsaturated carbonyl derivative 14	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D07RUH
PUBCHEM:46932910	Compound	ICD-11:EC23.2	Disease	Beta-phenyl-alpha,beta-unsaturated carbonyl derivative 14	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D07RUH
PUBCHEM:46932910	Compound	ICD-11:ED60.1	Disease	Beta-phenyl-alpha,beta-unsaturated carbonyl derivative 14	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D07RUH
PUBCHEM:46932910	Compound	ICD-11:ED61.0	Disease	Beta-phenyl-alpha,beta-unsaturated carbonyl derivative 14	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07RUH
PUBCHEM:46932910	Compound	ICD-11:ED61.0	Disease	Beta-phenyl-alpha,beta-unsaturated carbonyl derivative 14	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07RUH
PUBCHEM:85471347	Compound	ICD-11:5C64.0	Disease	Resorcinol compound 2	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D07RJD
PUBCHEM:85471347	Compound	ICD-11:EC23.2	Disease	Resorcinol compound 2	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D07RJD
PUBCHEM:85471347	Compound	ICD-11:ED60.1	Disease	Resorcinol compound 2	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D07RJD
PUBCHEM:85471347	Compound	ICD-11:ED61.0	Disease	Resorcinol compound 2	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07RJD
PUBCHEM:85471347	Compound	ICD-11:ED61.0	Disease	Resorcinol compound 2	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07RJD
PUBCHEM:16717804	Compound	ICD-11:5B81	Disease	Pyrazole derivative 7	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D07QLD
PUBCHEM:45097120	Compound	ICD-11:5C64.0	Disease	Resorcinol compound 24	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D07PSJ
PUBCHEM:45097120	Compound	ICD-11:EC23.2	Disease	Resorcinol compound 24	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D07PSJ
PUBCHEM:45097120	Compound	ICD-11:ED60.1	Disease	Resorcinol compound 24	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D07PSJ
PUBCHEM:45097120	Compound	ICD-11:ED61.0	Disease	Resorcinol compound 24	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07PSJ
PUBCHEM:45097120	Compound	ICD-11:ED61.0	Disease	Resorcinol compound 24	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07PSJ
PUBCHEM:51036643	Compound	ICD-11:5C64.0	Disease	PMID26815044-Compound-115	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D07PNX
PUBCHEM:51036643	Compound	ICD-11:EC23.2	Disease	PMID26815044-Compound-115	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D07PNX
PUBCHEM:51036643	Compound	ICD-11:ED60.1	Disease	PMID26815044-Compound-115	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D07PNX
PUBCHEM:51036643	Compound	ICD-11:ED61.0	Disease	PMID26815044-Compound-115	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07PNX
PUBCHEM:51036643	Compound	ICD-11:ED61.0	Disease	PMID26815044-Compound-115	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D07PNX
PUBCHEM:71714624	Compound	ICD-11:5B81	Disease	Diphenyl purine derivative 1	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D07PND
PUBCHEM:24945235	Compound	ICD-11:5B81	Disease	Sulfonylated piperazine derivative 4	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D07NAA
PUBCHEM:24759759	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-127	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07MNI
PUBCHEM:24759759	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-127	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07MNI
PUBCHEM:24759759	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-127	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07MNI
PUBCHEM:24759759	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-127	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07MNI
PUBCHEM:4296438	Compound	ICD-11:FB83.0	Disease	N,N-methylenebis-2-phenylacetamide and benzenesulfonamide derivative 1	Osteoporosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FB83.0	D07IHT
PUBCHEM:73051857	Compound	ICD-11:1A00-CA43.1	Disease	Amidine compound 3	Inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D07HJT
PUBCHEM:24881103	Compound	ICD-11:5B81	Disease	PMID26161824-Compound-68	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D07GJH
PUBCHEM:71237925	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-50	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07FIY
PUBCHEM:71237925	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-50	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07FIY
PUBCHEM:71237925	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-50	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07FIY
PUBCHEM:71237925	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-50	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07FIY
PUBCHEM:71238385	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-56	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07EGF
PUBCHEM:71238385	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-56	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07EGF
PUBCHEM:71238385	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-56	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07EGF
PUBCHEM:71238385	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-56	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07EGF
PUBCHEM:66644203	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-41	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07EAV
PUBCHEM:66644203	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-41	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07EAV
PUBCHEM:66644203	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-41	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07EAV
PUBCHEM:66644203	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-41	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07EAV
PUBCHEM:11671115	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-85	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07BZW
PUBCHEM:11671115	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-85	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D07BZW
PUBCHEM:11671115	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-85	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D07BZW
PUBCHEM:11671115	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-85	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D07BZW
PUBCHEM:60148509	Compound	ICD-11:2C82.0	Disease	PMID27215781-Compound-37	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D07BFP
PUBCHEM:89188538	Compound	ICD-11:2A00-2F9Z	Disease	Pyrrolo[2,3-d]pyrimidine derivative 16	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06ZNU
PUBCHEM:89188538	Compound	ICD-11:4A40-4A45	Disease	Pyrrolo[2,3-d]pyrimidine derivative 16	Autoimmune disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A40-4A45	D06ZNU
PUBCHEM:59152424	Compound	ICD-11:5C64.0	Disease	Resorcinol compound 8	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D06WGO
PUBCHEM:59152424	Compound	ICD-11:EC23.2	Disease	Resorcinol compound 8	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D06WGO
PUBCHEM:59152424	Compound	ICD-11:ED60.1	Disease	Resorcinol compound 8	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D06WGO
PUBCHEM:59152424	Compound	ICD-11:ED61.0	Disease	Resorcinol compound 8	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06WGO
PUBCHEM:59152424	Compound	ICD-11:ED61.0	Disease	Resorcinol compound 8	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06WGO
PUBCHEM:66549466	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-3	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D06VYF
PUBCHEM:66549466	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-3	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D06VYF
PUBCHEM:66549466	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-3	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D06VYF
PUBCHEM:66549466	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-3	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D06VYF
PUBCHEM:71263688	Compound	ICD-11:8A20	Disease	Thiadiazolyl carboxamide derivative 1	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D06STX
PUBCHEM:71307	Compound	ICD-11:EK71	Disease	Lazabemide	Skin imperfections	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EK71	D06QRW
PUBCHEM:71307	Compound	ICD-11:6D71	Disease	Lazabemide	Cognitive impairment	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6D71	D06QRW
PUBCHEM:16119668	Compound	ICD-11:5C64.0	Disease	P-coumaric acid derivative 4	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D06LMS
PUBCHEM:16119668	Compound	ICD-11:EC23.2	Disease	P-coumaric acid derivative 4	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D06LMS
PUBCHEM:16119668	Compound	ICD-11:ED60.1	Disease	P-coumaric acid derivative 4	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D06LMS
PUBCHEM:16119668	Compound	ICD-11:ED61.0	Disease	P-coumaric acid derivative 4	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06LMS
PUBCHEM:16119668	Compound	ICD-11:ED61.0	Disease	P-coumaric acid derivative 4	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06LMS
PUBCHEM:46899063	Compound	ICD-11:5C64.0	Disease	Cyclohexyl carbamate derivative 8	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D06LIQ
PUBCHEM:46899063	Compound	ICD-11:EC23.2	Disease	Cyclohexyl carbamate derivative 8	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D06LIQ
PUBCHEM:46899063	Compound	ICD-11:ED60.1	Disease	Cyclohexyl carbamate derivative 8	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D06LIQ
PUBCHEM:46899063	Compound	ICD-11:ED61.0	Disease	Cyclohexyl carbamate derivative 8	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06LIQ
PUBCHEM:46899063	Compound	ICD-11:ED61.0	Disease	Cyclohexyl carbamate derivative 8	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06LIQ
PUBCHEM:4124851	Compound	ICD-11:2A00.0	Disease	TDZD-8	Malignant glioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.0	D06KNK
PUBCHEM:25124264	Compound	ICD-11:5C64.0	Disease	PMID26815044-Compound-50	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D06KKO
PUBCHEM:25124264	Compound	ICD-11:EC23.2	Disease	PMID26815044-Compound-50	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D06KKO
PUBCHEM:25124264	Compound	ICD-11:ED60.1	Disease	PMID26815044-Compound-50	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D06KKO
PUBCHEM:25124264	Compound	ICD-11:ED61.0	Disease	PMID26815044-Compound-50	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06KKO
PUBCHEM:25124264	Compound	ICD-11:ED61.0	Disease	PMID26815044-Compound-50	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D06KKO
PUBCHEM:49802515	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-37	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D06JHW
PUBCHEM:49802515	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-37	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D06JHW
PUBCHEM:49802515	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-37	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D06JHW
PUBCHEM:49802515	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-37	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D06JHW
PUBCHEM:132085903	Compound	ICD-11:1A00-CA43.1	Disease	PMID30107136-Compound-Example46	Infectious disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D06BSV
PUBCHEM:132085903	Compound	ICD-11:1C62	Disease	PMID30107136-Compound-Example46	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D06BSV
PUBCHEM:132085903	Compound	ICD-11:2A00-2F9Z	Disease	PMID30107136-Compound-Example46	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06BSV
PUBCHEM:132085903	Compound	ICD-11:DB97.Z	Disease	PMID30107136-Compound-Example46	Hepatitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB97.Z	D06BSV
PUBCHEM:24856901	Compound	ICD-11:2A20	Disease	PMID25656651-Compound-11c	Chronic myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A20	D05YAD
PUBCHEM:90229466	Compound	ICD-11:5C64.0	Disease	Aromatic hydrazine carboxyimidoamide derivative 4	Menkes disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.0	D05XAH
PUBCHEM:90229466	Compound	ICD-11:EC23.2	Disease	Aromatic hydrazine carboxyimidoamide derivative 4	Albinism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EC23.2	D05XAH
PUBCHEM:90229466	Compound	ICD-11:ED60.1	Disease	Aromatic hydrazine carboxyimidoamide derivative 4	Melasma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED60.1	D05XAH
PUBCHEM:90229466	Compound	ICD-11:ED61.0	Disease	Aromatic hydrazine carboxyimidoamide derivative 4	Ephelides	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D05XAH
PUBCHEM:90229466	Compound	ICD-11:ED61.0	Disease	Aromatic hydrazine carboxyimidoamide derivative 4	Senile lentigines	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED61.0	D05XAH
PUBCHEM:25003715	Compound	ICD-11:5B81	Disease	Imidazole derivative 2	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D05VIN
PUBCHEM:66844441	Compound	ICD-11:5B81	Disease	Pyrazole derivative 30	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D05TQG
PUBCHEM:71580510	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-28	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D05SWL
PUBCHEM:71580510	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-28	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D05SWL
PUBCHEM:71580510	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-28	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D05SWL
PUBCHEM:71580510	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-28	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D05SWL
PUBCHEM:88875796	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-116	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D05SMP
PUBCHEM:88875796	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-116	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D05SMP
PUBCHEM:88875796	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-116	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D05SMP
PUBCHEM:88875796	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-116	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D05SMP
PUBCHEM:71498842	Compound	ICD-11:8E43.0	Disease	PMID25666693-Compound-99	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D05RBF
PUBCHEM:71498842	Compound	ICD-11:MG30	Disease	PMID25666693-Compound-99	Cancer related pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D05RBF
PUBCHEM:71498842	Compound	ICD-11:MG30.31	Disease	PMID25666693-Compound-99	Osteoarthritis pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.31	D05RBF
PUBCHEM:71498842	Compound	ICD-11:MG30.42	Disease	PMID25666693-Compound-99	Inflammatory pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.42	D05RBF
PUBCHEM:46202117	Compound	ICD-11:8A40	Disease	PMID27998201-Compound-5	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D05OIU
