source_id	source_type	target_id	target_type	source_name	target_name	relation_type	ttd_gene_id	ttd_pathway_id	resource
SYMBOL:GLS2	Gene	KEGG:hsa05230	Pathway	GLS2	Central carbon metabolism in cancer	Hetionet::GpPW::Gene:Pathway	T86734	hsa05230	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04062	Pathway	STAT3	Chemokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T86803	hsa04062	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04066	Pathway	STAT3	HIF-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T86803	hsa04066	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04068	Pathway	STAT3	FoxO signaling pathway	Hetionet::GpPW::Gene:Pathway	T86803	hsa04068	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04550	Pathway	STAT3	Signaling pathways regulating pluripotency of stem cells	Hetionet::GpPW::Gene:Pathway	T86803	hsa04550	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04630	Pathway	STAT3	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T86803	hsa04630	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04917	Pathway	STAT3	Prolactin signaling pathway	Hetionet::GpPW::Gene:Pathway	T86803	hsa04917	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04920	Pathway	STAT3	Adipocytokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T86803	hsa04920	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05145	Pathway	STAT3	Toxoplasmosis	Hetionet::GpPW::Gene:Pathway	T86803	hsa05145	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05160	Pathway	STAT3	Hepatitis C	Hetionet::GpPW::Gene:Pathway	T86803	hsa05160	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05161	Pathway	STAT3	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T86803	hsa05161	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05162	Pathway	STAT3	Measles	Hetionet::GpPW::Gene:Pathway	T86803	hsa05162	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05169	Pathway	STAT3	Epstein-Barr virus infection	Hetionet::GpPW::Gene:Pathway	T86803	hsa05169	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05200	Pathway	STAT3	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T86803	hsa05200	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05203	Pathway	STAT3	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T86803	hsa05203	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05205	Pathway	STAT3	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T86803	hsa05205	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05206	Pathway	STAT3	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T86803	hsa05206	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05212	Pathway	STAT3	Pancreatic cancer	Hetionet::GpPW::Gene:Pathway	T86803	hsa05212	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05221	Pathway	STAT3	Acute myeloid leukemia	Hetionet::GpPW::Gene:Pathway	T86803	hsa05221	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05321	Pathway	STAT3	Inflammatory bowel disease (IBD)	Hetionet::GpPW::Gene:Pathway	T86803	hsa05321	TTD
SYMBOL:PTAFR	Gene	KEGG:hsa04020	Pathway	PTAFR	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T87023	hsa04020	TTD
SYMBOL:PTAFR	Gene	KEGG:hsa04080	Pathway	PTAFR	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T87023	hsa04080	TTD
SYMBOL:PTAFR	Gene	KEGG:hsa05150	Pathway	PTAFR	Staphylococcus aureus infection	Hetionet::GpPW::Gene:Pathway	T87023	hsa05150	TTD
SYMBOL:APP	Gene	KEGG:hsa04330	Pathway	APP	Notch signaling pathway	Hetionet::GpPW::Gene:Pathway	T87024	hsa04330	TTD
SYMBOL:APP	Gene	KEGG:hsa05010	Pathway	APP	Alzheimer's disease	Hetionet::GpPW::Gene:Pathway	T87024	hsa05010	TTD
SYMBOL:CD3E	Gene	KEGG:hsa04640	Pathway	CD3E	Hematopoietic cell lineage	Hetionet::GpPW::Gene:Pathway	T87075	hsa04640	TTD
SYMBOL:CD3E	Gene	KEGG:hsa04660	Pathway	CD3E	T cell receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T87075	hsa04660	TTD
SYMBOL:CD3E	Gene	KEGG:hsa05142	Pathway	CD3E	Chagas disease (American trypanosomiasis)	Hetionet::GpPW::Gene:Pathway	T87075	hsa05142	TTD
SYMBOL:CD3E	Gene	KEGG:hsa05162	Pathway	CD3E	Measles	Hetionet::GpPW::Gene:Pathway	T87075	hsa05162	TTD
SYMBOL:CD3E	Gene	KEGG:hsa05166	Pathway	CD3E	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T87075	hsa05166	TTD
SYMBOL:CD3E	Gene	KEGG:hsa05340	Pathway	CD3E	Primary immunodeficiency	Hetionet::GpPW::Gene:Pathway	T87075	hsa05340	TTD
SYMBOL:GCK	Gene	KEGG:hsa00010	Pathway	GCK	Glycolysis / Gluconeogenesis	Hetionet::GpPW::Gene:Pathway	T87166	hsa00010	TTD
SYMBOL:GCK	Gene	KEGG:hsa00052	Pathway	GCK	Galactose metabolism	Hetionet::GpPW::Gene:Pathway	T87166	hsa00052	TTD
SYMBOL:GCK	Gene	KEGG:hsa00500	Pathway	GCK	Starch and sucrose metabolism	Hetionet::GpPW::Gene:Pathway	T87166	hsa00500	TTD
SYMBOL:GCK	Gene	KEGG:hsa00520	Pathway	GCK	Amino sugar and nucleotide sugar metabolism	Hetionet::GpPW::Gene:Pathway	T87166	hsa00520	TTD
SYMBOL:GCK	Gene	KEGG:hsa00524	Pathway	GCK	Butirosin and neomycin biosynthesis	Hetionet::GpPW::Gene:Pathway	T87166	hsa00524	TTD
SYMBOL:GCK	Gene	KEGG:hsa01100	Pathway	GCK	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T87166	hsa01100	TTD
SYMBOL:GCK	Gene	KEGG:hsa01130	Pathway	GCK	Biosynthesis of antibiotics	Hetionet::GpPW::Gene:Pathway	T87166	hsa01130	TTD
SYMBOL:GCK	Gene	KEGG:hsa01200	Pathway	GCK	Carbon metabolism	Hetionet::GpPW::Gene:Pathway	T87166	hsa01200	TTD
SYMBOL:GCK	Gene	KEGG:hsa04910	Pathway	GCK	Insulin signaling pathway	Hetionet::GpPW::Gene:Pathway	T87166	hsa04910	TTD
SYMBOL:GCK	Gene	KEGG:hsa04911	Pathway	GCK	Insulin secretion	Hetionet::GpPW::Gene:Pathway	T87166	hsa04911	TTD
SYMBOL:GCK	Gene	KEGG:hsa04917	Pathway	GCK	Prolactin signaling pathway	Hetionet::GpPW::Gene:Pathway	T87166	hsa04917	TTD
SYMBOL:GCK	Gene	KEGG:hsa04922	Pathway	GCK	Glucagon signaling pathway	Hetionet::GpPW::Gene:Pathway	T87166	hsa04922	TTD
SYMBOL:GCK	Gene	KEGG:hsa04930	Pathway	GCK	Type II diabetes mellitus	Hetionet::GpPW::Gene:Pathway	T87166	hsa04930	TTD
SYMBOL:GCK	Gene	KEGG:hsa04950	Pathway	GCK	Maturity onset diabetes of the young	Hetionet::GpPW::Gene:Pathway	T87166	hsa04950	TTD
SYMBOL:GCK	Gene	KEGG:hsa05230	Pathway	GCK	Central carbon metabolism in cancer	Hetionet::GpPW::Gene:Pathway	T87166	hsa05230	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04010	Pathway	PDGFB	MAPK signaling pathway	Hetionet::GpPW::Gene:Pathway	T87350	hsa04010	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04014	Pathway	PDGFB	Ras signaling pathway	Hetionet::GpPW::Gene:Pathway	T87350	hsa04014	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04015	Pathway	PDGFB	Rap1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T87350	hsa04015	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04060	Pathway	PDGFB	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T87350	hsa04060	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04151	Pathway	PDGFB	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T87350	hsa04151	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04510	Pathway	PDGFB	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T87350	hsa04510	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04540	Pathway	PDGFB	Gap junction	Hetionet::GpPW::Gene:Pathway	T87350	hsa04540	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa04810	Pathway	PDGFB	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T87350	hsa04810	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05166	Pathway	PDGFB	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T87350	hsa05166	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05200	Pathway	PDGFB	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T87350	hsa05200	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05206	Pathway	PDGFB	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T87350	hsa05206	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05211	Pathway	PDGFB	Renal cell carcinoma	Hetionet::GpPW::Gene:Pathway	T87350	hsa05211	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05214	Pathway	PDGFB	Glioma	Hetionet::GpPW::Gene:Pathway	T87350	hsa05214	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05215	Pathway	PDGFB	Prostate cancer	Hetionet::GpPW::Gene:Pathway	T87350	hsa05215	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05218	Pathway	PDGFB	Melanoma	Hetionet::GpPW::Gene:Pathway	T87350	hsa05218	TTD
SYMBOL:PDGFB	Gene	KEGG:hsa05231	Pathway	PDGFB	Choline metabolism in cancer	Hetionet::GpPW::Gene:Pathway	T87350	hsa05231	TTD
SYMBOL:AURKA	Gene	KEGG:hsa04114	Pathway	AURKA	Oocyte meiosis	Hetionet::GpPW::Gene:Pathway	T87675	hsa04114	TTD
SYMBOL:DOT1L	Gene	KEGG:hsa00310	Pathway	DOT1L	Lysine degradation	Hetionet::GpPW::Gene:Pathway	T87686	hsa00310	TTD
SYMBOL:DOT1L	Gene	KEGG:hsa05202	Pathway	DOT1L	Transcriptional misregulation in cancer	Hetionet::GpPW::Gene:Pathway	T87686	hsa05202	TTD
SYMBOL:FPR1	Gene	KEGG:hsa04015	Pathway	FPR1	Rap1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T87831	hsa04015	TTD
SYMBOL:FPR1	Gene	KEGG:hsa04080	Pathway	FPR1	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T87831	hsa04080	TTD
SYMBOL:FPR1	Gene	KEGG:hsa05150	Pathway	FPR1	Staphylococcus aureus infection	Hetionet::GpPW::Gene:Pathway	T87831	hsa05150	TTD
SYMBOL:ROR1	Gene	KEGG:hsa04310	Pathway	ROR1	Wnt signaling pathway	Hetionet::GpPW::Gene:Pathway	T87871	hsa04310	TTD
SYMBOL:SELE	Gene	KEGG:hsa04514	Pathway	SELE	Cell adhesion molecules (CAMs)	Hetionet::GpPW::Gene:Pathway	T87916	hsa04514	TTD
SYMBOL:SELE	Gene	KEGG:hsa04668	Pathway	SELE	TNF signaling pathway	Hetionet::GpPW::Gene:Pathway	T87916	hsa04668	TTD
SYMBOL:SELE	Gene	KEGG:hsa05143	Pathway	SELE	African trypanosomiasis	Hetionet::GpPW::Gene:Pathway	T87916	hsa05143	TTD
SYMBOL:SELE	Gene	KEGG:hsa05144	Pathway	SELE	Malaria	Hetionet::GpPW::Gene:Pathway	T87916	hsa05144	TTD
SYMBOL:KLKB1	Gene	KEGG:hsa04610	Pathway	KLKB1	Complement and coagulation cascades	Hetionet::GpPW::Gene:Pathway	T87939	hsa04610	TTD
SYMBOL:TNFRSF8	Gene	KEGG:hsa04060	Pathway	TNFRSF8	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T88023	hsa04060	TTD
SYMBOL:GGCX	Gene	KEGG:hsa00130	Pathway	GGCX	Ubiquinone and other terpenoid-quinone biosynthesis	Hetionet::GpPW::Gene:Pathway	T88182	hsa00130	TTD
SYMBOL:HCAR2	Gene	KEGG:hsa04024	Pathway	HCAR2	cAMP signaling pathway	Hetionet::GpPW::Gene:Pathway	T88185	hsa04024	TTD
SYMBOL:GLO1	Gene	KEGG:hsa00620	Pathway	GLO1	Pyruvate metabolism	Hetionet::GpPW::Gene:Pathway	T88285	hsa00620	TTD
SYMBOL:DNMT1	Gene	KEGG:hsa00270	Pathway	DNMT1	Cysteine and methionine metabolism	Hetionet::GpPW::Gene:Pathway	T88304	hsa00270	TTD
SYMBOL:DNMT1	Gene	KEGG:hsa01100	Pathway	DNMT1	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T88304	hsa01100	TTD
SYMBOL:DNMT1	Gene	KEGG:hsa05206	Pathway	DNMT1	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T88304	hsa05206	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04012	Pathway	ARAF	ErbB signaling pathway	Hetionet::GpPW::Gene:Pathway	T88430	hsa04012	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04068	Pathway	ARAF	FoxO signaling pathway	Hetionet::GpPW::Gene:Pathway	T88430	hsa04068	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04270	Pathway	ARAF	Vascular smooth muscle contraction	Hetionet::GpPW::Gene:Pathway	T88430	hsa04270	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04650	Pathway	ARAF	Natural killer cell mediated cytotoxicity	Hetionet::GpPW::Gene:Pathway	T88430	hsa04650	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04720	Pathway	ARAF	Long-term potentiation	Hetionet::GpPW::Gene:Pathway	T88430	hsa04720	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04726	Pathway	ARAF	Serotonergic synapse	Hetionet::GpPW::Gene:Pathway	T88430	hsa04726	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04730	Pathway	ARAF	Long-term depression	Hetionet::GpPW::Gene:Pathway	T88430	hsa04730	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04810	Pathway	ARAF	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T88430	hsa04810	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04910	Pathway	ARAF	Insulin signaling pathway	Hetionet::GpPW::Gene:Pathway	T88430	hsa04910	TTD
SYMBOL:ARAF	Gene	KEGG:hsa04914	Pathway	ARAF	Progesterone-mediated oocyte maturation	Hetionet::GpPW::Gene:Pathway	T88430	hsa04914	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05034	Pathway	ARAF	Alcoholism	Hetionet::GpPW::Gene:Pathway	T88430	hsa05034	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05160	Pathway	ARAF	Hepatitis C	Hetionet::GpPW::Gene:Pathway	T88430	hsa05160	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05200	Pathway	ARAF	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05200	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05205	Pathway	ARAF	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05205	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05210	Pathway	ARAF	Colorectal cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05210	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05211	Pathway	ARAF	Renal cell carcinoma	Hetionet::GpPW::Gene:Pathway	T88430	hsa05211	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05212	Pathway	ARAF	Pancreatic cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05212	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05213	Pathway	ARAF	Endometrial cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05213	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05214	Pathway	ARAF	Glioma	Hetionet::GpPW::Gene:Pathway	T88430	hsa05214	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05215	Pathway	ARAF	Prostate cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05215	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05218	Pathway	ARAF	Melanoma	Hetionet::GpPW::Gene:Pathway	T88430	hsa05218	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05219	Pathway	ARAF	Bladder cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05219	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05220	Pathway	ARAF	Chronic myeloid leukemia	Hetionet::GpPW::Gene:Pathway	T88430	hsa05220	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05221	Pathway	ARAF	Acute myeloid leukemia	Hetionet::GpPW::Gene:Pathway	T88430	hsa05221	TTD
SYMBOL:ARAF	Gene	KEGG:hsa05223	Pathway	ARAF	Non-small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T88430	hsa05223	TTD
SYMBOL:NFE2L2	Gene	KEGG:hsa04141	Pathway	NFE2L2	Protein processing in endoplasmic reticulum	Hetionet::GpPW::Gene:Pathway	T88505	hsa04141	TTD
SYMBOL:NOTCH2	Gene	KEGG:hsa04320	Pathway	NOTCH2	Dorso-ventral axis formation	Hetionet::GpPW::Gene:Pathway	T88656	hsa04320	TTD
SYMBOL:NOTCH2	Gene	KEGG:hsa04330	Pathway	NOTCH2	Notch signaling pathway	Hetionet::GpPW::Gene:Pathway	T88656	hsa04330	TTD
SYMBOL:NOTCH2	Gene	KEGG:hsa04919	Pathway	NOTCH2	Thyroid hormone signaling pathway	Hetionet::GpPW::Gene:Pathway	T88656	hsa04919	TTD
SYMBOL:NOTCH2	Gene	KEGG:hsa05206	Pathway	NOTCH2	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T88656	hsa05206	TTD
SYMBOL:UCP1	Gene	KEGG:hsa03320	Pathway	UCP1	PPAR signaling pathway	Hetionet::GpPW::Gene:Pathway	T88729	hsa03320	TTD
SYMBOL:UCP1	Gene	KEGG:hsa05016	Pathway	UCP1	Huntington's disease	Hetionet::GpPW::Gene:Pathway	T88729	hsa05016	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04010	Pathway	RAC1	MAPK signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04010	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04014	Pathway	RAC1	Ras signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04014	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04015	Pathway	RAC1	Rap1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04015	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04024	Pathway	RAC1	cAMP signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04024	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04062	Pathway	RAC1	Chemokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04062	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04071	Pathway	RAC1	Sphingolipid signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04071	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04145	Pathway	RAC1	Phagosome	Hetionet::GpPW::Gene:Pathway	T88752	hsa04145	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04151	Pathway	RAC1	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04151	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04310	Pathway	RAC1	Wnt signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04310	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04360	Pathway	RAC1	Axon guidance	Hetionet::GpPW::Gene:Pathway	T88752	hsa04360	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04370	Pathway	RAC1	VEGF signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04370	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04380	Pathway	RAC1	Osteoclast differentiation	Hetionet::GpPW::Gene:Pathway	T88752	hsa04380	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04510	Pathway	RAC1	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T88752	hsa04510	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04520	Pathway	RAC1	Adherens junction	Hetionet::GpPW::Gene:Pathway	T88752	hsa04520	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04620	Pathway	RAC1	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04620	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04650	Pathway	RAC1	Natural killer cell mediated cytotoxicity	Hetionet::GpPW::Gene:Pathway	T88752	hsa04650	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04662	Pathway	RAC1	B cell receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04662	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04664	Pathway	RAC1	Fc epsilon RI signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04664	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04666	Pathway	RAC1	Fc gamma R-mediated phagocytosis	Hetionet::GpPW::Gene:Pathway	T88752	hsa04666	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04670	Pathway	RAC1	Leukocyte transendothelial migration	Hetionet::GpPW::Gene:Pathway	T88752	hsa04670	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04722	Pathway	RAC1	Neurotrophin signaling pathway	Hetionet::GpPW::Gene:Pathway	T88752	hsa04722	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04810	Pathway	RAC1	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T88752	hsa04810	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04932	Pathway	RAC1	Non-alcoholic fatty liver disease (NAFLD)	Hetionet::GpPW::Gene:Pathway	T88752	hsa04932	TTD
SYMBOL:RAC1	Gene	KEGG:hsa04972	Pathway	RAC1	Pancreatic secretion	Hetionet::GpPW::Gene:Pathway	T88752	hsa04972	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05014	Pathway	RAC1	Amyotrophic lateral sclerosis (ALS)	Hetionet::GpPW::Gene:Pathway	T88752	hsa05014	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05100	Pathway	RAC1	Bacterial invasion of epithelial cells	Hetionet::GpPW::Gene:Pathway	T88752	hsa05100	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05120	Pathway	RAC1	Epithelial cell signaling in Helicobacter pylori infection	Hetionet::GpPW::Gene:Pathway	T88752	hsa05120	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05131	Pathway	RAC1	Shigellosis	Hetionet::GpPW::Gene:Pathway	T88752	hsa05131	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05132	Pathway	RAC1	Salmonella infection	Hetionet::GpPW::Gene:Pathway	T88752	hsa05132	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05200	Pathway	RAC1	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T88752	hsa05200	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05203	Pathway	RAC1	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T88752	hsa05203	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05205	Pathway	RAC1	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T88752	hsa05205	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05210	Pathway	RAC1	Colorectal cancer	Hetionet::GpPW::Gene:Pathway	T88752	hsa05210	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05211	Pathway	RAC1	Renal cell carcinoma	Hetionet::GpPW::Gene:Pathway	T88752	hsa05211	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05212	Pathway	RAC1	Pancreatic cancer	Hetionet::GpPW::Gene:Pathway	T88752	hsa05212	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05231	Pathway	RAC1	Choline metabolism in cancer	Hetionet::GpPW::Gene:Pathway	T88752	hsa05231	TTD
SYMBOL:RAC1	Gene	KEGG:hsa05416	Pathway	RAC1	Viral myocarditis	Hetionet::GpPW::Gene:Pathway	T88752	hsa05416	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa04145	Pathway	ITGA5-ITGB1	Phagosome	Hetionet::GpPW::Gene:Pathway	T88806	hsa04145	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa04151	Pathway	ITGA5-ITGB1	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T88806	hsa04151	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa04510	Pathway	ITGA5-ITGB1	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T88806	hsa04510	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa04512	Pathway	ITGA5-ITGB1	ECM-receptor interaction	Hetionet::GpPW::Gene:Pathway	T88806	hsa04512	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa04640	Pathway	ITGA5-ITGB1	Hematopoietic cell lineage	Hetionet::GpPW::Gene:Pathway	T88806	hsa04640	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa04810	Pathway	ITGA5-ITGB1	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T88806	hsa04810	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05100	Pathway	ITGA5-ITGB1	Bacterial invasion of epithelial cells	Hetionet::GpPW::Gene:Pathway	T88806	hsa05100	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05131	Pathway	ITGA5-ITGB1	Shigellosis	Hetionet::GpPW::Gene:Pathway	T88806	hsa05131	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05133	Pathway	ITGA5-ITGB1	Pertussis	Hetionet::GpPW::Gene:Pathway	T88806	hsa05133	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05205	Pathway	ITGA5-ITGB1	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T88806	hsa05205	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05206	Pathway	ITGA5-ITGB1	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T88806	hsa05206	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05410	Pathway	ITGA5-ITGB1	Hypertrophic cardiomyopathy (HCM)	Hetionet::GpPW::Gene:Pathway	T88806	hsa05410	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05412	Pathway	ITGA5-ITGB1	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	Hetionet::GpPW::Gene:Pathway	T88806	hsa05412	TTD
SYMBOL:ITGA5-ITGB1	Gene	KEGG:hsa05414	Pathway	ITGA5-ITGB1	Dilated cardiomyopathy	Hetionet::GpPW::Gene:Pathway	T88806	hsa05414	TTD
SYMBOL:DMD	Gene	KEGG:hsa05410	Pathway	DMD	Hypertrophic cardiomyopathy (HCM)	Hetionet::GpPW::Gene:Pathway	T88847	hsa05410	TTD
